id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
183,Pani_Scarlett,Wciskaj swoją głupotę innym - w każdym razie na tych terenach wybory ukraińskie już się nie odbędą. ;),0,0,0,0,10-09-25,102,18,,https://nitter.net/Pani_Scarlett/status/1965691796488683756#m
184,agnes51235072,"Jeśli ma dojść do rozliczeń to współpraca Żurka i Banasia będzie owocna. Dwóch twardych facetów, którzy się nie boją PiS. A jeśli wymienicie na kandydata Hołowni, to nigdy do tych rozliczeń nie dojdzie, a co zatem przegracie następne wybory.",4,326,47,377,09-09-25,241,39,,https://nitter.net/agnes51235072/status/1965386299084550337#m
185,Michal_Sestero,"""I urge President Trump to respond with mandatory sanctions"" Istotny kontekst: gdy w grudniu miały miejsce wybory na przewodniczącego Komisji Spraw Zagranicznych Izby Reprezentantów, pojawiło się trzech poważnych kandydatów - Joe Wilson, Ann Wagner i Brian Mast.",0,2,1,3,10-09-25,262,37,,https://nitter.net/Michal_Sestero/status/1965669557995274547#m
186,irenagos,"No, to teraz już pójdzie z górki..🫣 Ani się obejrzymy, a będą przyśpieszone wybory. Służby rules!",0,10,1,11,09-09-25,97,16,,https://nitter.net/irenagos/status/1965513091489431840#m
187,piotrmiecz,"I co z tego, że są znikome? Właśnie dlatego Koalicja przegrała wybory, że nie pokazywała wet Prezydenta. Niech Prezydent pokaże kogo wspiera. pb.pl/domanski-szanse-na-pod…",0,2,1,3,10-09-25,171,23,,https://nitter.net/piotrmiecz/status/1965684735071699380#m
188,KrakowaMarcin,Też tego nie rozumiem że Premier i Rząd nie potrafią się nadal pogodzić z tym że przegrali wybory Prezydenckie i w swojej nienawiści i mściwości tak walczą z Prezydentem Nawrockim :(,0,0,0,0,10-09-25,182,31,,https://nitter.net/KrakowaMarcin/status/1965691582478516632#m
189,mario_kozlo,O tym były TE wybory.,0,2,0,2,10-09-25,21,5,,https://nitter.net/mario_kozlo/status/1965692280372953135#m
190,PogPsych,"Francuskie służby wywiadowcze donoszą, że żaden dron by do Polski nie wleciał, gdyby wybory prezydenckie wygrał Rafał Trzaskowski, a wraz z nim uśmiechnięta praworządność.",0,32,5,37,10-09-25,171,24,,https://nitter.net/PogPsych/status/1965633554077114617#m
191,EMichalik,"Po ataku Rosji na Polskę obok Nawrockiego, faceta, o którym nie wiemy czy wygrał wybory i który jeździ po świecie opluwając polski rząd, co jest wprost działaniem na rzecz Kremla stoi ""szef"" BBN, facet oskarżony o zdradę tajemnic wojskowych i nie mający dostępu do informacji niejawnych. Co oznacza, że Nawrocki za każdym razem kiedy dopuszcza go do tajnych rozmów popełnia przestępstwo. Gratuluję Rzeczypospolitej Polskiej i gratuluję wszystkim którzy zablokowali uczciwe przeliczenie głosów. Panie premierze, dziękujemy.",10,120,44,174,10-09-25,522,75,,https://nitter.net/EMichalik/status/1965684007837831341#m
192,EmZet00165460,"Widać wyraźnie jak ważne były prezydenckie wybory. Dla każdej ze stron. Dla każdego w innym znaczeniu. Żyć, albo nie żyć. Zlekceważenie, ma potężne konsekwencje. Jest chaos, zagrożenie i wzbudzanie strachu. Jest wojna.",0,2,0,2,10-09-25,218,32,,https://nitter.net/EmZet00165460/status/1965671365253759215#m
193,agnes51235072,"Jeśli ma dojść do rozliczeń to współpraca Żurka i Banasia będzie owocna. Dwóch twardych facetów, którzy się nie boją PiS. A jeśli wymienicie na kandydata Hołowni, to nigdy do tych rozliczeń nie dojdzie, a co zatem przegracie następne wybory.",4,326,47,377,09-09-25,241,39,,https://nitter.net/agnes51235072/status/1965386299084550337#m
194,IzaDorota,"Mam dosyć. Czuję się wewnętrznie zupełnie rozmontowana tym, co widzę i słyszę ze strony rządowej. Długo broniłam się przed tym stwierdzeniem, ale już wiem, że nic się w Polsce nie zmieniło po 15 X 2023 i nie zmieni i ja na żadne wybory w tym układzie politycznym nie idę. Oszukano nas. Rząd dogadał się PiSem. Pól roku temu uznałabym taką gadkę za piexdolenie level hard i to ze strony Konfy. Ale wszystko na to wskazuje. Hołownia cacy, podsuwany przez niego kandydat na prezesa NIK to czlowiek Morawieckiego - najgorszy możliwy wybór. Premier @donaldtusk obraża naszą inteligencję i usiłuje nam wmówić bezstronność tego człowieka. Podobnie usiłował nam wmówić, że nawet, gdy przeliczymy głosy to wynik się nie zmieni. Rozliczeń nie było i nie będzie, to jest dobra kiełbasa wyborcza i nic więcej. Bodnara trzymał do ustalenia przez Hołownię terminu zaprzysiężenia, po to, aby stał na straży zabetonowanego PiSem sądownictwa. Żurek ma dużo chęci, ale ma zawiązane ręce, ten węzeł zrobił sam Premier. Żurek był nam ""rzucony"" jak ochłap z pańskiego stołu, pod nazwą ""wielka polityka, na której się nie znacie"", żebyśmy nie gryźli i w żadnym wypadku nie wyszli na ulice. W co gra Tusk? W ch....z nami gra. Nie chodziło o samo liczenie głosów, chodziło o dowody na fałszerstwo, co stanowiłoby podstawę do powtórzenia wyborów. Ale Tusk bał się słowa ""fałszerstwo"", usiłował nas kokietować, w końcu pozwolił sobie na nas nawet nakrzyczeć, że ""mamy się ogarnąć"". Przede wszystkim spójrzmy na Rumunię, nie sądzę, że tam nie było nacisków na nasadzenie Simiona na fotel prezydenta, nacisków rusko-amerykańskich dodam dla jasności. I nie dali się. Niech mi nikt nie wmawia, że Premier nie miał wyjścia. W polityce poza dyplomacją trzeba mieć jeszcze odwagę. Skoro jej nie ma, to tym gorzej dla Premiera. Czuję się nie tylko oszukana, czuję, że zrobiono z nas kompletnych idiotów, niezdolnych do samodzielnego myślenia, których obraża się nieustannie bardzo nieudolnymi kłamstwami. Jesteśmy dla nich maszynkami do wyborów, nie znaczymy nic, za rok zaczną się znowu do nas łasić i straszyć PiSem, tym samym, z którym ręka w rękę dziś rządzą, bo przecież w służbach i wojsku jest ich nadal bez liku, reszta czeka w blokach, żeby przejąć władzę.",0,34,9,43,09-09-25,2231,360,,https://nitter.net/IzaDorota/status/1965555349139673406#m
195,Abbdieel,"O! Jak ""miło""! Jak były wybory i skamlaliście o głosy to Braun i jego wyborcy byli cacy, a teraz zespół chorobowy Brauna? Wybacz, ale to Wy jakiś zespół chorobowy macie, a jednego czego na pewno nie macie, to przyzwoitość. Żegnam",0,0,0,0,10-09-25,229,40,,https://nitter.net/Abbdieel/status/1965692223078727916#m
196,JanKanthak,Ten szur miał być autorytetem podważającym wybory prezydenckie w Polsce… 🤡,4,356,157,517,09-09-25,74,11,,https://nitter.net/JanKanthak/status/1965321848268488836#m
197,_Piotr_Adamiak_,"gdybym obrażał się na ich wybory to bym wogóle się nie pojawił, mi po prostu nie po drodze z kościelną kloaką, a ty jak widać jesteś zbyt tępa by to pojąć 😄 jak dotąd zapraszano i nie oczekiwano, że sprzeniewierze się swoim przekonaniom 🙂",0,0,0,0,10-09-25,238,44,,https://nitter.net/_Piotr_Adamiak_/status/1965692200408547693#m
198,ExitPlanInwest,"3️⃣ To, co pod kontrolą ✋ Stoicy podzielili świat na rzeczy: ✔️ zależne od nas (#opinie, #działania, #wybory), ❌ niezależne (#pogoda, #śmierć, #rynek, inni ludzie). Spokój osiąga ten, kto skupia się na pierwszych.",0,0,1,1,10-09-25,213,33,,https://nitter.net/ExitPlanInwest/status/1965692170020815234#m
199,xX7165039781275,"rudy zamiast pracowac, powinien i siebie i caly ten rzad podac do dymisji - aby rozpisac przedterminowe wybory i pogonic tych szkodnikow... To byloby dzialanie prorozwojowe dla Polski...",0,0,0,0,10-09-25,186,28,,https://nitter.net/xX7165039781275/status/1965692086185029745#m
200,PogPsych,"Francuskie służby wywiadowcze donoszą, że żaden dron by do Polski nie wleciał, gdyby wybory prezydenckie wygrał Rafał Trzaskowski, a wraz z nim uśmiechnięta praworządność.",0,32,5,37,10-09-25,171,24,,https://nitter.net/PogPsych/status/1965633554077114617#m
